run,family,source,seed,ckpt,method,group,n,exact_identities,metric,estimate,ci_low,ci_high,finite_only_mean
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,source_non_nyu,90,0,harmonized_site_ba,0.21401515151515152,0.1640151515151515,0.265530303030303,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,source_non_nyu,90,0,site_ba_drop,0.4525297619047619,0.3635267857142858,0.5406249999999999,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,psnr,,,,161.14089495282437
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,mae,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,pixel_cosine_similarity,1.0,0.9999999999999998,1.0,1.0
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,cross_correlation,0.9999999999999991,0.9999999999999986,0.9999999999999994,0.9999999999999991
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,subject_wasserstein_raw_harm,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,subject_kl_raw_harm,3.568140361386613e-09,0.0,9.144053678560046e-09,3.568140361386613e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,raw_site_ba,1.0,1.0,1.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,harmonized_site_ba,1.0,1.0,1.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,cyclegan_tuned,target_nyu,19,1,site_ba_drop,0.0,0.0,0.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,psnr,,,,40.22554374941493
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,mse,0.022213637575691468,0.021006820128110285,0.023386849718109212,0.022213637575691468
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,mae,0.08413067598935965,0.08133867089491556,0.08685236489212089,0.08413067598935965
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,pixel_cosine_similarity,0.9547060561609607,0.952275076701741,0.9572231409806607,0.9547060561609607
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,cross_correlation,0.9141091153652557,0.9098908980871347,0.9184421935665494,0.9141091153652557
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,subject_wasserstein_raw_harm,0.05889702154161237,0.05511231926221237,0.06257106929316658,0.05889702154161237
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,subject_kl_raw_harm,0.16720686271941204,0.15193146522801712,0.1821868366262743,0.16720686271941204
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,raw_site_ba,0.6861599185128596,0.6146154825566589,0.7586468678380444,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,harmonized_site_ba,0.46823274764451234,0.395234593837535,0.541230264833206,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,all,109,1,site_ba_drop,0.2179271708683473,0.12827731092436973,0.3106582633053222,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,psnr,16.042473508733053,15.835075326323366,16.24811670013257,16.042473508733053
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,mse,0.026903183286115205,0.025508734320307088,0.02823069149554401,0.026903183286115205
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,mae,0.10189159617428518,0.0986142541382109,0.10510564990009341,0.10189159617428518
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,pixel_cosine_similarity,0.9451440013504969,0.9422381881146618,0.9480682124136428,0.9451440013504969
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,cross_correlation,0.8959765952756992,0.890918894704535,0.9009750877570993,0.8959765952756992
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.07133083689868013,0.06703513363449046,0.07584239950622264,0.07133083689868013
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,subject_kl_raw_harm,0.20250608854023608,0.18475756504829194,0.22106272641081182,0.20250608854023608
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,raw_site_ba,0.6665449134199134,0.5931811417748918,0.7441429924242423,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,harmonized_site_ba,0.4349972943722944,0.3614742288961039,0.5101308847402597,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,source_non_nyu,90,0,site_ba_drop,0.231547619047619,0.13660714285714293,0.32738095238095233,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,psnr,,,,161.14089495282437
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,mae,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,pixel_cosine_similarity,1.0,0.9999999999999998,1.0,1.0
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,cross_correlation,0.9999999999999991,0.9999999999999986,0.9999999999999994,0.9999999999999991
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,subject_wasserstein_raw_harm,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,subject_kl_raw_harm,3.568140361386613e-09,0.0,9.144053678560046e-09,3.568140361386613e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,raw_site_ba,1.0,1.0,1.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,harmonized_site_ba,1.0,1.0,1.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_aggressive,target_nyu,19,1,site_ba_drop,0.0,0.0,0.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,psnr,,,,49.26377715847731
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,mse,0.00203198191681268,0.0017167515842030623,0.0024008426558685373,0.00203198191681268
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,mae,0.02369692669540657,0.02207769227017821,0.02547208363223867,0.02369692669540657
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,pixel_cosine_similarity,0.9960301273063866,0.9958727514164453,0.9961754215846637,0.9960301273063866
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,cross_correlation,0.9926667492300447,0.9923982162953148,0.9929180703047877,0.9926667492300447
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,subject_wasserstein_raw_harm,0.017465901136224496,0.01563356408021699,0.01947549364868028,0.017465901136224496
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,subject_kl_raw_harm,0.038281896040030655,0.03323227906700512,0.04369337251935125,0.038281896040030655
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,raw_site_ba,0.6861599185128596,0.6146154825566589,0.7586468678380444,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,harmonized_site_ba,0.7349121466768526,0.683040488922842,0.7926667939903234,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,all,109,1,site_ba_drop,-0.04875222816399294,-0.11836229946524057,0.017914438502673824,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,psnr,26.888353599607893,26.448084531224275,27.30420762491158,26.888353599607893
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,mse,0.002460955877028674,0.0020793649131717407,0.0029008284940197026,0.002460955877028674
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,mae,0.02869961091827534,0.026776818245671248,0.03080447650215046,0.02869961091827534
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,pixel_cosine_similarity,0.9951920430710683,0.9950058225670487,0.995359481471031,0.9951920430710683
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,cross_correlation,0.9911186185119434,0.9908015354576498,0.9914098867036748,0.9911186185119434
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.021153146629932604,0.01891197591671829,0.023477206773912216,0.021153146629932604
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,subject_kl_raw_harm,0.04636362889520751,0.0400965706519024,0.052675199835009116,0.04636362889520751
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,raw_site_ba,0.6665449134199134,0.5931811417748918,0.7441429924242423,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,harmonized_site_ba,0.7183441558441559,0.6588034361471862,0.7776034902597402,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,source_non_nyu,90,0,site_ba_drop,-0.0517992424242425,-0.12206676136363637,0.01950757575757578,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,psnr,,,,161.14089495282437
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,mae,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,pixel_cosine_similarity,1.0,0.9999999999999998,1.0,1.0
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,cross_correlation,0.9999999999999991,0.9999999999999986,0.9999999999999994,0.9999999999999991
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,subject_wasserstein_raw_harm,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,subject_kl_raw_harm,3.568140361386613e-09,0.0,9.144053678560046e-09,3.568140361386613e-09
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,raw_site_ba,1.0,1.0,1.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,harmonized_site_ba,1.0,1.0,1.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,stargan_conservative,target_nyu,19,1,site_ba_drop,0.0,0.0,0.0,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,psnr,,,,49.05062628085652
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,mse,0.0022571898057962476,0.0019254517277435023,0.002625901834583454,0.0022571898057962476
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,mae,0.0247866330094273,0.023096678406165628,0.026617014877860893,0.0247866330094273
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,pixel_cosine_similarity,0.9967203429878762,0.9965553307013103,0.9968973002952402,0.9967203429878762
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,cross_correlation,0.9938735422254964,0.9935878433855501,0.9941695726565645,0.9938735422254964
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,subject_wasserstein_raw_harm,0.020131889013029335,0.018185179452764412,0.022155955562359834,0.020131889013029335
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,subject_kl_raw_harm,0.07387593645786704,0.05688105865799976,0.0908313623027259,0.07387593645786704
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,raw_site_ba,0.6861599185128596,0.6146154825566589,0.7586468678380444,
sliceprobe_histogram_matching_seed3_model_last_9methods,slice_probe,histogram_matching,3.0,last,dlest_1500,all,109,1,harmonized_site_ba,0.7727018079959256,0.7339954163483575,0.8124866310160428,
